Chrom	Read	Strand
8	4403749	0
8	4403958	0
8	4404379	1
8	4404656	1
8	4405019	1
8	4405655	0
8	4406455	0
8	4406684	0
8	4406728	1
8	4407405	1
8	4407689	1
8	4407709	1
8	4408620	1
8	4409063	0
8	4410738	0
8	4411242	0
8	4412937	1
8	4412948	0
8	4412983	0
8	4413086	1
8	4413454	1
8	4413849	1
8	4413902	0
8	4413984	0
8	4414845	1
8	4415031	0
8	4415352	0
8	4415648	1
8	4416805	1
8	4417379	1
8	4417692	0
8	4417727	0
8	4417780	1
8	4419183	0
8	4420395	0
8	4421273	0
8	4422098	0
8	4422610	1
8	4422743	1
8	4423390	1
8	4423643	1
8	4423864	1
8	4425035	0
8	4425239	1
8	4425896	0
8	4426113	1
8	4426307	1
8	4428263	0
8	4428738	0
8	4428896	1
8	4430769	0
8	4431187	1
8	4432307	0
8	4432554	0
8	4432873	1
8	4433203	0
8	4433217	0
8	4433464	1
8	4433749	1
8	4435581	1
8	4436204	1
8	4436596	1
8	4437153	1
8	4438730	0
8	4438810	0
8	4438978	1
8	4440496	1
8	4440616	0
8	4441103	1
8	4441253	1
8	4441807	1
8	4443147	0
8	4443403	1
8	4443770	1
8	4446622	0
8	4447268	0
8	4447835	1
8	4447956	1
8	4447990	1
8	4448377	0
8	4448631	1
8	4448784	0
8	4448790	1
8	4448885	0
8	4448935	1
8	4449041	0
8	4449434	1
8	4449527	0
8	4450074	0
8	4450323	0
8	4451156	0
8	4451463	0
8	4452574	0
8	4452605	0
8	4453184	1
8	4453980	1
8	4454918	0
8	4455363	0
8	4455786	1
8	4456580	0
8	4459959	1
8	4460071	0
8	4460881	1
8	4460926	1
8	4461046	1
8	4461171	0
8	4461305	1
8	4461314	0
8	4462028	1
8	4462695	1
8	4462852	1
8	4462917	1
8	4464450	1
8	4464810	1
8	4465861	1
8	4466796	1
8	4467210	1
8	4468249	1
8	4469606	0
8	4469984	1
8	4470827	0
8	4470865	0
8	4471454	0
8	4471470	1
8	4471913	1
8	4472277	0
8	4472528	0
8	4472621	1
8	4473117	1
8	4474004	0
8	4474339	0
8	4474430	0
8	4474718	0
8	4474734	1
8	4474759	0
8	4474872	0
8	4475262	1
8	4477943	0
8	4477947	0
8	4478684	1
8	4479036	1
8	4479188	1
8	4479601	1
8	4480282	1
8	4480822	0
8	4481106	1
8	4481557	0
8	4484704	1
8	4485363	1
8	4485624	1
8	4485729	0
8	4485896	0
8	4486478	1
8	4486568	0
8	4487117	0
8	4487205	1
8	4487799	1
8	4488431	1
8	4488516	1
8	4488720	1
8	4488730	1
8	4489529	0
8	4489959	0
8	4490012	0
8	4492277	1
8	4493154	0
8	4494470	0
8	4494622	0
8	4494805	1
8	4495135	0
8	4495205	0
8	4495449	0
8	4495621	0
8	4496210	0
8	4496624	1
8	4497676	1
8	4498781	0
8	4499769	1
8	4501677	1
8	4502324	1
8	4502451	1
8	4503444	1
8	4503874	1
8	4504011	1
8	4505160	0
8	4505706	0
8	4506262	0
8	4506370	0
8	4506840	0
8	4507336	0
8	4507415	1
8	4507477	1
8	4507702	1
8	4507953	0
8	4508185	1
8	4510015	0
8	4510220	1
8	4510351	1
8	4510536	1
8	4510695	0
8	4511966	0
8	4511967	1
8	4512363	1
8	4512868	0
8	4512882	0
8	4513654	1
8	4513945	1
8	4514408	1
8	4514472	1
8	4514573	0
8	4514813	1
8	4515514	1
8	4517158	1
8	4517704	1
8	4517863	0
8	4518021	1
8	4518142	0
8	4518402	1
8	4518640	1
8	4518816	0
8	4519439	1
8	4520254	1
8	4520368	1
8	4522100	0
8	4523339	1
8	4523502	1
8	4523690	1
8	4523771	1
8	4524111	1
8	4524176	0
8	4524889	0
8	4525839	0
8	4525980	1
8	4526223	0
8	4528431	1
8	4528565	1
8	4528949	1
8	4529497	1
8	4530000	1
8	4530435	1
8	4531426	1
8	4531525	1
8	4533712	1
8	4533995	1
8	4534811	1
8	4535067	0
8	4535350	0
8	4535933	0
8	4536402	0
8	4536721	1
8	4536953	0
8	4537202	1
8	4537759	0
8	4538152	0
8	4538258	1
8	4539076	0
8	4539449	0
8	4539630	1
8	4540716	1
8	4541368	1
8	4541782	1
8	4541969	1
8	4542985	1
8	4543901	0
8	4543949	1
8	4544899	1
8	4544976	0
8	4546821	0
8	4548210	0
8	4548284	0
8	4548526	1
8	4548918	1
8	4548965	1
8	4549315	1
8	4549534	1
8	4549977	0
8	4550074	0
8	4550176	0
8	4550391	0
8	4550540	1
8	4550759	0
8	4550887	0
8	4551173	0
8	4551482	1
8	4552158	1
8	4552393	0
8	4552395	0
8	4552920	0
8	4553750	1
8	4553857	1
8	4554755	1
8	4555272	0
8	4555355	0
8	4555476	0
8	4555880	0
8	4555891	1
8	4556086	1
8	4556481	1
8	4557043	1
8	4558340	1
8	4558359	0
8	4558427	0
8	4558757	0
8	4559150	0
8	4560104	0
8	4560283	1
8	4560901	1
8	4561436	0
8	4562059	0
8	4563016	0
8	4563951	1
8	4564276	1
8	4564671	0
8	4564993	0
8	4565790	0
8	4567373	0
8	4568907	1
8	4568988	1
8	4569415	1
8	4569505	1
8	4570747	1
8	4571255	0
8	4571556	1
8	4571766	1
8	4572718	1
8	4572916	1
8	4573393	0
8	4573746	1
8	4576577	0
8	4577114	0
8	4577484	1
8	4579905	0
8	4581981	0
8	4582113	0
8	4582183	0
8	4582235	1
8	4582301	1
8	4582853	0
8	4582896	0
8	4583038	0
8	4583988	0
8	4584028	0
8	4584917	1
8	4584974	0
8	4585930	0
8	4587271	0
8	4587698	1
8	4588809	1
8	4589968	1
8	4590226	0
8	4590868	1
8	4590984	0
8	4592637	0
8	4592755	0
8	4595805	1
8	4596709	1
8	4597530	0
8	4597720	0
8	4598980	0
8	4599291	0
8	4601326	0
8	4602445	1
8	4602475	1
8	4602924	1
8	4603933	1
8	4604843	1
8	4607588	0
8	4607883	0
8	4608411	0
8	4609058	0
8	4609451	1
8	4610921	1
8	4611641	1
8	4612656	1
8	4612761	0
8	4614221	1
8	4615718	0
8	4617488	0
8	4618368	0
8	4618984	1
8	4619691	0
8	4620062	0
8	4621160	0
8	4621274	1
8	4621649	0
8	4621651	0
8	4621840	0
8	4622014	0
8	4622755	0
8	4623437	1
8	4623766	0
8	4625766	0
8	4626887	0
8	4627489	0
8	4627541	0
8	4628439	0
8	4628738	1
8	4628882	0
8	4629466	1
8	4633004	1
8	4634906	0
8	4635027	1
8	4635175	0
8	4635354	0
8	4635917	0
8	4635974	0
8	4636226	0
8	4637939	0
8	4639549	1
8	4640024	0
8	4640070	1
8	4640156	1
8	4640660	0
8	4640712	1
8	4641241	1
8	4642188	0
8	4642385	1
8	4642887	1
8	4643037	0
8	4644424	0
8	4645152	1
8	4646139	0
8	4646302	1
8	4646335	0
8	4647273	0
8	4648289	1
8	4648538	0
8	4649147	0
8	4649801	1
8	4650290	1
8	4650796	0
8	4651079	0
8	4651521	0
8	4651669	0
8	4652067	0
8	4653825	0
8	4654070	1
8	4654317	0
8	4654335	1
8	4655550	0
8	4656848	0
8	4657557	1
8	4658605	1
8	4658659	1
8	4659251	1
8	4659501	0
8	4659515	1
8	4659956	1
8	4660534	1
8	4661472	1
8	4662084	1
8	4662380	1
8	4662764	1
8	4662913	1
8	4663874	0
8	4665783	1
8	4667796	0
8	4667882	0
8	4668530	0
8	4671142	1
8	4671171	1
8	4672160	0
8	4672955	0
8	4673044	1
8	4674537	0
8	4674726	0
8	4674882	0
8	4675395	0
8	4675476	0
8	4678340	1
8	4679801	1
8	4680555	0
8	4680770	0
8	4680897	0
8	4681168	0
8	4682187	0
8	4683391	1
8	4684222	0
8	4684371	1
8	4684827	0
8	4685496	0
8	4687006	1
8	4688814	0
8	4688983	1
8	4689021	1
8	4689078	0
8	4689098	1
8	4689224	1
8	4689357	1
8	4689856	0
8	4690266	1
8	4692643	1
8	4692671	0
8	4692763	1
8	4692821	0
8	4693657	1
8	4694103	0
8	4695482	0
8	4695646	0
8	4695793	0
8	4696473	0
8	4696739	1
8	4697027	0
8	4697244	1
8	4697367	0
8	4697541	1
8	4698045	0
8	4698268	1
8	4701019	0
8	4701182	0
8	4701405	1
8	4702062	1
8	4702470	1
8	4702540	1
8	4702605	0
8	4702940	0
8	4703793	1
8	4704979	0
8	4705260	1
8	4705288	1
8	4705611	1
8	4707674	1
8	4707895	0
8	4709286	1
8	4710545	1
8	4711768	1
8	4712102	0
8	4712731	1
8	4712984	1
8	4713529	1
8	4714629	1
8	4717377	1
8	4717637	1
8	4717728	1
8	4718168	1
8	4718473	0
8	4718961	0
8	4718986	1
8	4719444	1
8	4719876	0
8	4720242	0
8	4721067	0
8	4721103	1
8	4722473	1
8	4722808	0
8	4724130	0
8	4725579	1
8	4726390	1
8	4726701	1
8	4728406	1
8	4728698	0
8	4730794	0
8	4731688	0
8	4731856	0
8	4732200	0
8	4732899	0
8	4733278	1
8	4735073	0
8	4735127	0
8	4735442	1
8	4735453	0
8	4735505	0
8	4735702	1
8	4736503	1
8	4736507	0
8	4736905	1
8	4738804	1
8	4738962	1
8	4739137	0
8	4739688	1
8	4740075	1
8	4740411	1
8	4740465	1
8	4741642	1
8	4741724	1
8	4742292	1
8	4742767	1
8	4742830	0
8	4743018	1
8	4743124	0
8	4743535	0
8	4744246	0
8	4744972	1
8	4745028	1
8	4745171	1
8	4746305	1
8	4746329	1
8	4746759	1
8	4747060	1
8	4749116	1
8	4751686	1
8	4752058	1
8	4752797	0
8	4753282	0
8	4753672	1
8	4754385	1
8	4754912	1
8	4755170	1
8	4756384	1
8	4757475	0
8	4757594	1
8	4758166	0
8	4758266	1
8	4759540	0
8	4759574	0
8	4759932	1
8	4760085	0
8	4760732	0
8	4762185	1
8	4762817	1
8	4763282	0
8	4763353	0
8	4767458	0
8	4770607	1
8	4771400	0
8	4771939	1
8	4773231	0
8	4773520	1
8	4775277	1
8	4775405	1
8	4775680	0
8	4776265	1
8	4778088	0
8	4778135	1
8	4780200	0
8	4780304	0
8	4781111	0
8	4782216	1
8	4782335	0
8	4783027	0
8	4783627	1
8	4783959	1
8	4784149	0
8	4784381	1
8	4785928	0
8	4786013	0
8	4786702	1
8	4787469	1
8	4787721	0
8	4788006	1
8	4788805	0
8	4789335	0
8	4789593	1
8	4792558	1
8	4794732	0
8	4794962	1
8	4795606	0
8	4796897	0
8	4797422	1
8	4797454	1
8	4797652	0
8	4797734	0
8	4798324	1
8	4798668	1
8	4799584	0
8	4799764	0
8	4800608	0
8	4800623	0
8	4800650	1
8	4801142	0
8	4801480	0
8	4802239	1
8	4802290	0
8	4802627	0
8	4803231	1
8	4803978	0
8	4804992	0
8	4805026	1
8	4805822	0
8	4806385	1
8	4806494	0
8	4808152	1
8	4808309	0
8	4808454	0
8	4808485	1
8	4809157	0
8	4809646	1
8	4809954	1
8	4810246	1
8	4810609	1
8	4810852	1
8	4811202	1
8	4812255	1
8	4813208	0
8	4814110	0
8	4814452	0
8	4814717	0
8	4815026	0
8	4816906	1
8	4817562	1
8	4818427	0
8	4818657	0
8	4820240	1
8	4821396	1
8	4821564	0
8	4822048	1
8	4824118	1
8	4825218	0
8	4825434	0
8	4825846	0
8	4826214	0
8	4826355	0
8	4826405	0
8	4827368	1
8	4827433	0
8	4828304	0
8	4829007	1
8	4829319	1
8	4829333	1
8	4829535	0
8	4829929	0
8	4831727	0
8	4832650	0
8	4832743	1
8	4832811	0
8	4833660	0
8	4833725	1
8	4833741	0
8	4834377	1
8	4834546	0
8	4835274	0
8	4837294	1
8	4839299	0
8	4840269	1
8	4840643	1
8	4842850	1
8	4843772	0
8	4845192	0
8	4847276	0
8	4847685	1
8	4847891	0
8	4848871	0
8	4849471	0
8	4851468	0
8	4851639	0
8	4852323	1
8	4852441	0
8	4852948	0
8	4853128	0
8	4853521	0
8	4853690	0
8	4854075	0
8	4855269	0
8	4855318	1
8	4855433	0
8	4856129	1
8	4857097	0
8	4857414	0
8	4859039	0
8	4859955	1
8	4860354	1
8	4860839	1
8	4861197	0
8	4861254	0
8	4861967	1
8	4863092	0
8	4863121	1
8	4863549	0
8	4863640	0
8	4863866	1
8	4864557	1
8	4865680	1
8	4865872	0
8	4866665	1
8	4867480	0
8	4867567	1
8	4868838	0
8	4869483	1
8	4869603	0
8	4870786	0
8	4871101	0
8	4871549	1
8	4872252	0
8	4873688	0
8	4876460	0
8	4877246	0
8	4878529	1
8	4878852	1
8	4879509	0
8	4879706	0
8	4879930	0
8	4880358	0
8	4881504	0
8	4882064	0
8	4882574	1
8	4883331	1
8	4884302	0
8	4884412	1
8	4884718	0
8	4884892	1
8	4885160	1
8	4885578	0
8	4885835	0
8	4887630	0
8	4888911	1
8	4890449	0
8	4891417	1
8	4892193	1
8	4892475	0
8	4892973	1
8	4893158	0
8	4893299	1
8	4893513	0
8	4893829	1
8	4893948	0
8	4894202	0
8	4894953	0
8	4895523	0
8	4895689	1
8	4895801	1
8	4895943	0
8	4896072	1
8	4897170	1
8	4898605	0
8	4898678	1
8	4898798	0
8	4899166	0
8	4900120	1
8	4900181	1
8	4900353	0
8	4901098	1
8	4901843	0
8	4902058	1
8	4902277	1
8	4902406	1
8	4903477	0
8	4904487	1
8	4906610	1
8	4906655	0
8	4906731	0
8	4908133	0
8	4908352	1
8	4908981	0
8	4910075	1
8	4910380	1
8	4911811	0
8	4911874	1
8	4911908	1
8	4912315	1
8	4912773	1
8	4914980	1
8	4914995	0
8	4915507	1
8	4916005	0
8	4916607	0
8	4916880	0
8	4917755	1
8	4918060	0
8	4918379	0
8	4920781	0
8	4920891	0
8	4922087	0
8	4923796	1
8	4923997	0
8	4924443	0
8	4924769	0
8	4925304	0
8	4925355	0
8	4925620	0
8	4925823	1
8	4926026	0
8	4926043	1
8	4927286	0
8	4928287	1
8	4928711	1
8	4929681	1
8	4931052	1
8	4931217	1
8	4931611	1
8	4931835	1
8	4931869	0
8	4931914	0
8	4932080	1
8	4932825	0
8	4933181	0
8	4933579	1
8	4934147	1
8	4935091	0
8	4935471	0
8	4936021	0
8	4936498	0
8	4937333	1
8	4937912	0
8	4937968	0
8	4938659	1
8	4939050	0
8	4940110	0
8	4942497	0
8	4942571	1
8	4943081	1
8	4943721	0
8	4945024	0
8	4945910	1
8	4946162	0
8	4946346	0
8	4947021	1
8	4947569	1
8	4948552	1
8	4948968	0
8	4949730	0
8	4950447	1
8	4950565	1
8	4950791	0
8	4950954	1
8	4951612	1
8	4951911	0
8	4952631	0
8	4952868	0
8	4954449	0
8	4955793	1
8	4955983	1
8	4958046	0
8	4960269	1
8	4960386	1
8	4961142	1
8	4961205	0
8	4961206	0
8	4963404	1
8	4964387	1
8	4964728	1
8	4965451	0
8	4966102	0
8	4966736	1
8	4966812	0
8	4966985	0
8	4967911	0
8	4969200	1
8	4970149	0
8	4970356	1
8	4970574	1
8	4971038	1
8	4971110	1
8	4971369	0
8	4972068	1
8	4972864	0
8	4973619	0
8	4973665	1
8	4974599	0
8	4974646	0
8	4975575	0
8	4975892	1
8	4976238	0
8	4978248	0
8	4978254	0
8	4978512	1
8	4978738	1
8	4979109	1
8	4980090	0
8	4983371	1
8	4984868	0
8	4985473	0
8	4986702	0
8	4987412	0
8	4987787	0
8	4987917	1
8	4989154	0
8	4989212	0
8	4989942	1
8	4990027	0
8	4990132	0
8	4990850	0
8	4990923	0
8	4991874	0
8	4995217	0
8	4995474	0
8	4995911	1
8	4997400	0
8	4997670	0
8	4998276	0
8	4998483	1
8	4998967	0
8	4999206	1
8	4999599	1
8	4999990	0
8	5000157	0
8	5002031	1
8	5002032	0
8	5003458	0
8	5004016	0
8	5004018	0
8	5004930	0
8	5005453	0
8	5005860	0
8	5006565	0
8	5006678	1
8	5006989	1
8	5007405	0
8	5007842	0
8	5007953	1
8	5008866	0
8	5009108	0
8	5009342	1
8	5010134	0
8	5010652	0
8	5010758	0
8	5011205	0
8	5013493	0
8	5013840	1
8	5013950	0
8	5014853	0
8	5015909	1
8	5016110	1
8	5016718	0
8	5018074	1
8	5018211	1
8	5018427	0
8	5018705	1
8	5018870	0
8	5019833	1
8	5019909	1
8	5020957	1
8	5021662	1
8	5022322	0
8	5022738	1
8	5022904	0
8	5022981	1
8	5023249	1
8	5025188	1
8	5025317	1
8	5025751	0
8	5026959	1
8	5027595	0
8	5027695	1
8	5028050	0
8	5028683	1
8	5028892	0
8	5029322	1
8	5030608	1
8	5030978	0
8	5030978	0
8	5032585	1
8	5033834	1
8	5035276	0
8	5035619	1
8	5036371	1
8	5038321	0
8	5039186	1
8	5039790	1
8	5039964	0
8	5040115	1
8	5040322	1
8	5040473	0
8	5040722	0
8	5042000	0
8	5042405	0
8	5042472	1
8	5042697	1
8	5043381	0
8	5045217	1
8	5047087	1
8	5047586	1
8	5047968	0
8	5048695	0
8	5049922	0
8	5050286	0
8	5051047	0
8	5051267	0
8	5051624	1
8	5051809	0
8	5052337	0
8	5052340	0
8	5052421	0
8	5053402	1
8	5053706	0
8	5054064	1
8	5055421	0
8	5056025	1
8	5056797	1
8	5057077	0
8	5057975	0
8	5058939	1
8	5059519	0
8	5059716	0
8	5060204	0
8	5060322	1
8	5061076	0
8	5061729	1
8	5061732	1
8	5061881	1
8	5063670	1
8	5063911	1
8	5065466	0
8	5065668	0
8	5065954	0
8	5066556	1
8	5067353	0
8	5068705	1
8	5068818	0
8	5069070	1
8	5069346	1
8	5069842	1
8	5070431	1
8	5070730	1
8	5070754	0
8	5070899	0
8	5071746	0
8	5072229	0
8	5072423	0
8	5072669	0
8	5074439	0
8	5075557	0
8	5075758	1
8	5075997	0
8	5076117	0
8	5076569	0
8	5077354	0
8	5077711	1
8	5077924	0
8	5077993	1
8	5078273	0
8	5078968	1
8	5080227	0
8	5080497	0
8	5080711	0
8	5081207	1
8	5081667	1
8	5081930	1
8	5082084	1
8	5082658	1
8	5082891	0
8	5082996	0
8	5083041	1
8	5083466	1
8	5083615	0
8	5083719	1
8	5083791	1
8	5084083	1
8	5084350	0
8	5086190	0
8	5087172	0
8	5087585	0
8	5087793	0
8	5089865	0
8	5090007	0
8	5090330	1
8	5091192	1
8	5092244	0
8	5092639	1
8	5093232	1
8	5093786	1
8	5093816	0
8	5093866	1
8	5094001	1
8	5094004	1
8	5094652	1
8	5095191	0
8	5095421	1
8	5095810	0
8	5096252	0
8	5096667	1
8	5097400	0
8	5098421	0
8	5098927	0
8	5098976	0
8	5100116	1
8	5100276	0
8	5100703	1
8	5101386	0
8	5101729	0
8	5101929	1
8	5102300	1
8	5102346	1
8	5104481	1
8	5105011	1
8	5105132	0
8	5105704	1
8	5107807	1
8	5108246	0
8	5109504	0
8	5110449	1
8	5110595	0
8	5110657	0
8	5110850	1
8	5110856	1
8	5111614	1
8	5112117	1
8	5113352	1
8	5113865	1
8	5114001	1
8	5114432	0
8	5115015	0
8	5115066	1
8	5115432	0
8	5115858	0
8	5117018	0
8	5117290	1
8	5117351	0
8	5117535	1
8	5119554	1
8	5121376	0
8	5121590	0
8	5122621	1
8	5123173	0
8	5123556	0
8	5124004	0
8	5124713	1
8	5124820	0
8	5124867	0
8	5125336	1
8	5125524	0
8	5125528	0
8	5126021	1
8	5126078	1
8	5126694	0
8	5126812	1
8	5127792	0
8	5128749	0
8	5131081	1
8	5131294	1
8	5132301	1
8	5132670	1
8	5133699	1
8	5134108	0
8	5134447	1
8	5135570	1
8	5135891	0
8	5136180	1
8	5136395	1
8	5137859	0
8	5137901	1
8	5138938	0
8	5140527	0
8	5141232	0
8	5141745	0
8	5142193	1
8	5142970	0
8	5143476	1
8	5143659	0
8	5144041	1
8	5144654	1
8	5145038	1
8	5145732	1
8	5148497	1
8	5148545	0
8	5149969	1
8	5150127	0
8	5150193	0
8	5150327	1
8	5150969	0
8	5152336	0
8	5152678	0
8	5153110	0
8	5153129	0
8	5153351	1
8	5155079	1
8	5155432	1
8	5155520	0
8	5155985	0
8	5156007	1
8	5156046	0
8	5156702	0
8	5156914	0
8	5157585	0
8	5157602	0
8	5157684	0
8	5157835	1
8	5158522	1
8	5158815	1
8	5159072	1
8	5159387	1
8	5159872	0
8	5160204	1
8	5160270	1
8	5160369	1
8	5161342	1
8	5161644	1
8	5162036	0
8	5162083	0
8	5163182	1
8	5164675	0
8	5165054	1
8	5166241	0
8	5168290	0
8	5168724	1
8	5169650	0
8	5170527	0
8	5171245	0
8	5171331	1
8	5171422	0
8	5172398	1
8	5172883	1
8	5173023	0
8	5173300	1
8	5175153	0
8	5175187	0
8	5175242	1
8	5175520	0
8	5176168	0
8	5176650	0
8	5177608	0
8	5178299	1
8	5178874	1
8	5178949	0
8	5180358	0
8	5182310	1
8	5182521	1
8	5183173	1
8	5183228	1
8	5184131	0
8	5184458	0
8	5184654	1
8	5185837	0
8	5185851	0
8	5185914	1
8	5186211	1
8	5186849	1
8	5187754	1
8	5188323	0
8	5188879	0
8	5189156	1
8	5189585	0
8	5189856	1
8	5190969	1
8	5190991	0
8	5191096	0
8	5192317	1
8	5193930	1
8	5194031	1
8	5194426	0
8	5194596	1
8	5194645	0
8	5194742	0
8	5194887	1
8	5194991	1
8	5195018	1
8	5195495	1
8	5195982	0
8	5196220	0
8	5196598	1
8	5196981	0
8	5197624	1
8	5198227	1
8	5198355	1
8	5198355	1
8	5198700	1
8	5198797	1
8	5198961	0
8	5200332	1
8	5200407	0
8	5200899	0
8	5200944	0
8	5200957	1
8	5201154	1
8	5201299	0
8	5201624	0
8	5201988	1
8	5202263	1
8	5202484	1
8	5202818	1
8	5202856	0
8	5202861	1
8	5203604	1
8	5203885	0
8	5205460	1
8	5205512	1
8	5205599	0
8	5206214	1
8	5206599	0
8	5206708	1
8	5206893	0
8	5208545	0
8	5208637	1
8	5208724	1
8	5209317	1
8	5210000	1
8	5210175	0
8	5210444	1
8	5210873	0
8	5211906	0
8	5213740	0
8	5214088	0
8	5214418	1
8	5214714	0
8	5215254	0
8	5216063	0
8	5216162	1
8	5216434	0
8	5216857	1
8	5217014	0
8	5217273	0
8	5217840	1
8	5218363	1
8	5218863	1
8	5219387	0
8	5219891	0
8	5220680	1
8	5220949	1
8	5221452	0
8	5223239	0
8	5224583	1
8	5225031	1
8	5225126	0
8	5225315	1
8	5225989	1
8	5226579	1
8	5226661	1
8	5227121	0
8	5227996	0
8	5228079	1
8	5228333	1
8	5229403	0
8	5230826	0
8	5231928	1
8	5233094	1
8	5233167	1
8	5233716	1
8	5233895	0
8	5234456	0
8	5234486	0
8	5234822	0
8	5236828	0
8	5237362	1
8	5238190	1
8	5238882	0
8	5243056	1
8	5243619	0
8	5244103	1
8	5244314	1
8	5244379	1
8	5245154	1
8	5246807	1
8	5246852	1
8	5246862	1
8	5246997	0
8	5247202	1
8	5247306	1
8	5247632	0
8	5249082	0
8	5249110	0
8	5249298	0
8	5250180	0
8	5250792	1
8	5251879	0
8	5252004	0
8	5252516	0
8	5253119	1
8	5253406	1
8	5253459	1
8	5254321	1
8	5254609	1
8	5254864	1
8	5255603	1
8	5255714	1
8	5256221	0
8	5257103	1
8	5257584	1
8	5257691	1
8	5258868	0
8	5259334	1
8	5260821	1
8	5261356	0
8	5261941	1
8	5261968	0
8	5262570	0
8	5262588	0
8	5262946	0
8	5263429	0
8	5263667	0
8	5263881	0
8	5264029	0
8	5265171	0
8	5265569	0
8	5265738	1
8	5265772	1
8	5267187	1
8	5267886	0
8	5271236	1
8	5271529	0
8	5272338	0
8	5272717	0
8	5273202	0
8	5273344	0
8	5273460	0
8	5274374	1
8	5274534	1
8	5276434	1
8	5278481	0
8	5278606	0
8	5278959	1
8	5279280	0
8	5279768	1
8	5280040	0
8	5280182	1
8	5280820	0
8	5281589	0
8	5282589	1
8	5283124	1
8	5283188	1
8	5283884	0
8	5283976	1
8	5284526	0
8	5284715	0
8	5284907	0
8	5285488	1
8	5285515	1
8	5285735	0
8	5286052	1
8	5288188	1
8	5288368	1
8	5288420	0
8	5289778	1
8	5289952	1
8	5291432	0
8	5292460	0
8	5292995	0
8	5293837	1
8	5294029	1
8	5294061	1
8	5295449	0
8	5295568	0
8	5296129	1
8	5296216	1
8	5296864	1
8	5296966	0
8	5298593	1
8	5299037	1
8	5299815	0
8	5299932	0
8	5300050	0
8	5300056	1
8	5300074	0
8	5300157	1
8	5300395	1
8	5301004	1
8	5301238	0
8	5301302	1
8	5301876	1
8	5302613	1
8	5303015	0
8	5303215	1
8	5303515	0
8	5303753	1
8	5303873	1
8	5303957	0
8	5304258	1
8	5304435	0
8	5304573	0
8	5304687	0
8	5305226	1
8	5305594	1
8	5306290	1
8	5306395	1
8	5306824	1
8	5307281	0
8	5307443	1
8	5309268	0
8	5310510	1
8	5310852	0
8	5311253	1
8	5312461	1
8	5313323	1
8	5313838	1
8	5314128	0
8	5314198	1
8	5314957	0
8	5315030	0
8	5315885	0
8	5319824	0
8	5320031	0
8	5320589	0
8	5321258	1
8	5321872	1
8	5321886	0
8	5322352	1
8	5323654	1
8	5323684	0
8	5323798	0
8	5324383	1
8	5325774	1
8	5326463	1
8	5326567	1
8	5327090	0
8	5332946	0
8	5334120	0
8	5335637	1
8	5335696	0
8	5335785	0
8	5336315	0
8	5336817	0
8	5336908	1
8	5337073	0
8	5337676	1
8	5337933	0
8	5338186	0
8	5339774	0
8	5341094	0
8	5341331	0
8	5341413	1
8	5341560	1
8	5342063	1
8	5342214	0
8	5344510	1
8	5344983	1
8	5345390	0
8	5345705	0
8	5345985	1
8	5346750	1
8	5348899	1
8	5349021	1
8	5349086	0
8	5349733	0
8	5350097	0
8	5350167	1
8	5350301	1
8	5350680	1
8	5350941	1
8	5350945	0
8	5351615	1
8	5352425	0
8	5352973	1
8	5353303	0
8	5353315	1
8	5354228	1
8	5355023	0
8	5356116	0
8	5356233	0
8	5356403	0
8	5357137	1
8	5359735	0
8	5360128	0
8	5360729	0
8	5361117	1
8	5361965	1
8	5362119	1
8	5362132	0
8	5363075	0
8	5363460	1
8	5363704	1
8	5363808	1
8	5364149	1
8	5365992	1
8	5366008	1
8	5366613	0
8	5367243	0
8	5367680	1
8	5368995	0
8	5369301	0
8	5369341	1
8	5369766	1
8	5371179	0
8	5371397	0
8	5371673	1
8	5371809	1
8	5372051	1
8	5372341	1
8	5372387	0
8	5372637	1
8	5373874	0
8	5374351	0
8	5375552	0
8	5375769	1
8	5376070	0
8	5376299	0
8	5376804	0
8	5377452	1
8	5378034	0
8	5378306	0
8	5378842	0
8	5379278	1
8	5379803	0
8	5379861	0
8	5380473	1
8	5383926	1
8	5384564	1
8	5385484	0
8	5385615	1
8	5386100	0
8	5386254	1
8	5386480	1
8	5387135	1
8	5388916	0
8	5389340	0
8	5389502	0
8	5389535	1
8	5389537	0
8	5390080	1
8	5391859	1
8	5392441	0
8	5393006	1
8	5394444	1
8	5394504	1
8	5394775	0
8	5395266	1
8	5395552	1
8	5395728	1
8	5395952	0
8	5396084	0
8	5396362	0
8	5396778	1
8	5396782	1
8	5397375	0
8	5398403	1
8	5398423	0
8	5398534	0
8	5399046	0
8	5399218	0
8	5400567	1
8	5400840	0
8	5400860	1
8	5402770	0
8	5403071	0
8	5404153	0
8	5404572	0
8	5404837	0
8	5404846	1
8	5406037	1
8	5406254	1
8	5406474	1
8	5406502	1
8	5409203	1
8	5409360	0
8	5409508	0
8	5410623	0
8	5410876	0
8	5410963	0
8	5411794	1
8	5411885	1
8	5412734	0
8	5413096	0
8	5413730	0
8	5414539	1
8	5414570	1
8	5414624	0
8	5415398	1
8	5415510	1
8	5416586	0
8	5418389	0
8	5419031	1
8	5419570	0
8	5420037	1
8	5420770	0
8	5421102	0
8	5424644	0
8	5424702	0
8	5424775	1
8	5425944	1
8	5426101	0
8	5426899	1
8	5427314	0
8	5428816	1
8	5429260	1
8	5429640	0
8	5429848	0
8	5430160	0
8	5430922	0
8	5432182	1
8	5432692	0
8	5433637	1
